Education,Experience (Years),Experience (Months),Connections,Recent Post (Months Ago),Reactions on Recent Post,Comments on Recent Post,Repost Count on Recent Post,Category
BS,4,3,395,9,491,37,1,Class C
BS,1,6,377,5,372,146,14,Class C
BS,5,6,153,11,145,116,12,Class C
BS,0,4,208,7,524,109,17,Class C
PhD,8,6,306,2,23,296,15,Class B
MS,0,10,260,11,543,245,9,Class B
BS,3,3,105,2,75,277,6,Class C
MS,7,7,243,5,493,199,18,Class B
BS,7,6,177,9,304,259,17,Class C
MS,1,10,405,11,899,273,4,Class B
BS,7,2,104,10,353,42,15,Class C
PhD,5,9,321,5,360,175,5,Class B
BS,4,9,331,9,945,220,2,Class B
BS,9,10,56,9,718,252,1,Class B
BS,8,8,202,1,570,35,3,Class B
BS,4,8,475,11,858,245,17,Class B
PhD,9,9,234,5,97,12,6,Class C
PhD,8,7,92,8,714,191,4,Class B
BS,9,1,451,3,315,165,13,Class B
BS,8,3,36,3,312,98,10,Class B
MS,7,2,479,11,450,33,15,Class B
BS,7,8,175,6,493,283,10,Class B
BS,8,3,264,6,786,15,0,Class C
BS,7,4,7,1,402,170,15,Class B
PhD,3,1,9,7,137,39,10,Class C
PhD,1,0,431,4,771,54,19,Class B
PhD,2,1,241,9,871,151,16,Class B
MS,9,3,375,5,923,33,2,Class B
BS,2,4,452,1,789,103,2,Class B
BS,8,1,150,11,412,267,8,Class C
BS,6,3,399,6,840,289,14,Class B
MS,6,8,491,8,478,133,15,Class B
PhD,5,7,208,9,631,233,12,Class B
PhD,2,2,159,8,220,129,2,Class B
BS,9,2,494,4,21,167,5,Class B
MS,6,5,38,5,731,277,7,Class B
PhD,3,1,194,1,65,228,15,Class B
PhD,1,7,122,9,912,140,4,Class C
BS,1,0,80,6,899,195,8,Class C
BS,6,6,142,11,975,290,5,Class B
PhD,0,0,213,11,362,267,15,Class B
BS,6,8,385,7,69,40,11,Class C
BS,9,4,333,7,908,35,1,Class B
PhD,2,7,35,10,82,116,9,Class C
PhD,7,7,375,8,213,277,6,Class B
BS,7,1,266,6,602,137,9,Class B
PhD,7,6,10,5,473,217,5,Class B
BS,5,5,429,3,411,275,5,Class A
PhD,0,9,117,1,213,289,14,Class B
MS,1,3,381,10,864,141,9,Class B
BS,0,2,343,3,520,139,12,Class B
MS,0,7,348,4,516,140,3,Class B
PhD,1,10,138,2,795,152,16,Class B
PhD,4,2,110,1,688,268,19,Class B
MS,3,5,283,10,779,133,18,Class B
BS,1,2,473,11,74,84,12,Class C
BS,8,2,36,6,585,99,5,Class C
MS,6,7,388,8,687,277,19,Class B
MS,6,8,127,8,992,283,10,Class B
BS,0,9,332,11,661,198,5,Class C
MS,8,2,145,5,907,187,4,Class B
BS,1,7,167,1,454,260,14,Class B
PhD,4,2,333,7,300,54,18,Class B
MS,6,10,420,11,532,10,18,Class B
BS,9,10,222,2,234,269,15,Class B
PhD,6,7,379,2,920,15,11,Class B
BS,7,0,432,7,524,34,17,Class B
PhD,5,1,278,6,987,223,8,Class A
PhD,1,0,367,6,597,23,0,Class B
PhD,6,3,422,3,236,59,7,Class A
MS,8,8,252,5,580,25,6,Class B
MS,9,2,202,9,750,278,1,Class B
PhD,3,1,313,7,902,217,9,Class B
BS,2,2,100,1,827,38,7,Class B
PhD,1,8,23,2,490,104,16,Class B
MS,9,10,290,6,812,207,15,Class B
PhD,9,9,296,7,101,63,13,Class C
BS,4,1,211,4,204,232,9,Class B
PhD,2,4,440,9,127,254,12,Class B
MS,4,7,222,9,976,212,0,Class B
BS,8,10,454,2,352,109,14,Class B
BS,7,7,331,11,4,277,17,Class C
PhD,0,1,297,6,478,137,17,Class B
BS,5,3,251,2,688,258,6,Class B
PhD,3,4,141,9,976,98,9,Class B
MS,7,4,482,1,126,166,6,Class B
BS,9,2,370,3,78,75,0,Class C
MS,5,4,315,6,544,81,9,Class B
BS,4,4,436,8,367,90,0,Class B
BS,2,10,156,10,906,292,9,Class C
PhD,8,8,36,3,421,70,9,Class B
BS,4,0,59,3,604,242,14,Class B
PhD,2,7,458,3,934,43,19,Class B
BS,9,4,212,2,28,219,7,Class B
MS,3,6,441,8,355,115,13,Class B
BS,5,6,464,3,615,212,2,Class A
MS,9,3,144,4,873,38,17,Class C
BS,2,5,154,1,717,153,8,Class B
MS,1,3,329,9,545,123,10,Class B
BS,5,6,462,2,329,252,16,Class A
PhD,8,5,175,7,789,233,7,Class B
BS,8,4,480,5,930,51,14,Class B
BS,0,8,468,6,58,142,11,Class C
BS,0,8,4,8,563,18,16,Class C
BS,1,5,164,10,400,37,8,Class C
PhD,6,1,216,9,681,16,8,Class B
MS,3,4,286,5,500,272,4,Class B
BS,3,7,434,2,220,288,7,Class B
PhD,0,10,105,10,598,171,14,Class C
MS,5,9,38,1,6,206,4,Class B
MS,0,3,214,5,34,291,3,Class C
BS,5,1,498,4,744,106,4,Class B
MS,5,8,485,3,268,299,8,Class A
MS,5,1,89,7,201,145,13,Class B
BS,3,5,335,1,554,106,18,Class B
PhD,6,10,84,3,721,145,3,Class B
BS,2,4,7,9,895,167,5,Class C
PhD,0,0,23,10,653,38,2,Class C
BS,4,2,401,5,972,290,12,Class B
BS,4,3,60,9,307,217,8,Class C
MS,5,1,365,9,415,122,4,Class B
MS,6,10,105,1,139,130,1,Class B
BS,5,0,259,7,839,106,18,Class B
BS,1,6,367,6,861,101,12,Class C
MS,8,3,193,4,340,49,12,Class C
MS,9,1,391,3,841,135,0,Class A
BS,7,0,252,8,542,150,17,Class B
PhD,0,0,434,1,76,18,2,Class B
MS,3,7,336,6,98,250,19,Class C
BS,7,10,384,7,768,265,8,Class B
BS,5,9,239,9,87,240,17,Class C
MS,5,6,211,7,848,281,16,Class B
BS,4,7,392,7,752,265,19,Class B
MS,3,9,419,8,721,180,3,Class B
MS,7,6,295,2,634,217,18,Class A
MS,2,3,297,5,442,106,3,Class B
BS,5,8,12,2,134,59,13,Class C
BS,1,7,357,11,790,82,9,Class C
PhD,5,4,275,9,344,43,14,Class B
PhD,6,1,467,9,935,217,0,Class A
BS,9,10,36,4,789,100,1,Class C
PhD,7,5,478,9,782,206,7,Class A
MS,8,6,358,5,460,181,6,Class B
BS,1,0,381,4,649,202,16,Class B
MS,6,9,72,10,938,253,12,Class B
BS,9,1,436,2,703,174,11,Class A
MS,6,10,227,6,709,149,4,Class B
BS,6,7,195,4,73,200,8,Class C
BS,6,0,54,7,746,264,6,Class B
MS,4,4,195,8,217,263,1,Class C
BS,4,4,287,9,401,240,0,Class B
BS,2,6,74,3,400,78,4,Class C
BS,6,2,431,5,955,131,1,Class B
BS,1,5,23,6,285,225,16,Class C
PhD,1,10,434,11,140,248,16,Class B
MS,0,5,305,4,755,217,6,Class B
PhD,9,2,272,1,683,218,15,Class A
BS,8,8,334,9,686,203,14,Class B
BS,2,7,171,9,67,192,11,Class C
PhD,7,5,464,2,24,102,0,Class B
PhD,6,3,292,1,839,290,6,Class A
BS,6,8,7,9,881,42,6,Class C
BS,5,3,460,8,27,122,18,Class C
PhD,7,10,435,2,521,159,5,Class A
BS,7,8,294,4,628,213,7,Class B
MS,4,9,416,4,784,158,15,Class B
MS,7,9,112,2,570,234,4,Class B
MS,7,5,133,3,506,158,3,Class B
BS,9,0,486,1,312,221,11,Class A
BS,5,1,333,2,880,177,16,Class B
BS,3,7,254,9,348,157,3,Class C
BS,9,3,432,4,322,59,18,Class B
BS,8,8,493,5,0,11,19,Class C
PhD,2,3,75,11,227,139,18,Class B
MS,8,4,461,8,112,143,8,Class B
MS,1,8,56,6,198,296,10,Class C
BS,5,0,334,11,981,67,18,Class B
BS,8,9,60,10,267,142,14,Class C
BS,4,4,443,2,973,86,14,Class B
PhD,9,3,295,9,209,220,10,Class B
PhD,8,8,279,6,159,32,5,Class B
MS,4,8,385,3,182,98,1,Class B
BS,6,9,148,3,359,50,8,Class C
PhD,7,1,119,11,110,13,4,Class C
BS,6,5,351,7,787,14,15,Class C
BS,2,9,492,3,650,244,11,Class B
BS,7,10,59,2,644,172,16,Class B
MS,1,10,478,11,516,189,0,Class B
PhD,0,1,298,1,824,236,19,Class A
BS,5,7,74,10,560,150,3,Class C
MS,2,8,102,7,217,264,13,Class C
BS,2,2,324,4,361,22,19,Class C
BS,8,10,48,3,518,231,18,Class B
PhD,7,9,246,9,716,114,19,Class B
BS,2,6,125,1,919,113,9,Class B
MS,7,9,74,7,477,198,7,Class B
BS,5,3,499,5,109,156,0,Class B
BS,9,7,176,3,173,169,2,Class B
BS,2,7,487,11,739,205,8,Class B
MS,9,6,256,5,403,159,11,Class B
BS,1,5,461,2,543,185,11,Class B
MS,9,2,454,11,985,30,1,Class B
MS,8,7,61,1,337,296,19,Class B
MS,0,6,43,9,182,150,13,Class C
MS,8,6,376,1,273,220,6,Class A
BS,1,1,45,11,359,39,15,Class C
MS,2,2,416,9,335,48,12,Class B
BS,4,3,484,4,258,204,4,Class B
PhD,4,2,260,3,965,134,1,Class A
BS,2,8,466,5,334,273,19,Class B
BS,9,7,112,11,913,131,8,Class C
PhD,8,8,83,6,296,222,9,Class B
PhD,5,2,459,1,961,100,8,Class A
MS,7,0,454,6,444,72,17,Class B
BS,5,7,282,6,40,210,13,Class C
MS,7,7,428,2,274,79,9,Class B
BS,1,8,431,9,122,274,0,Class C
PhD,6,6,386,7,857,271,14,Class B
PhD,3,7,303,4,375,144,4,Class B
PhD,5,6,41,11,768,277,11,Class B
PhD,9,9,405,7,403,100,17,Class B
PhD,9,9,342,9,710,98,6,Class B
BS,9,8,165,3,208,188,9,Class B
PhD,2,7,464,2,452,181,17,Class A
BS,3,1,461,2,61,113,1,Class B
BS,6,1,349,7,482,137,2,Class B
MS,3,10,323,2,433,233,2,Class B
BS,0,4,59,5,486,299,1,Class C
MS,8,5,175,4,448,108,10,Class B
BS,6,8,146,10,765,30,17,Class C
MS,6,0,129,10,694,181,7,Class B
MS,2,7,169,2,873,22,9,Class B
BS,2,5,18,11,960,88,1,Class C
BS,6,2,53,11,936,101,4,Class C
PhD,2,0,284,3,690,79,9,Class B
PhD,9,7,214,7,182,222,11,Class B
MS,3,4,109,8,230,57,13,Class C
PhD,5,2,292,4,185,197,9,Class B
BS,6,2,168,6,898,298,14,Class B
BS,1,9,312,2,14,175,15,Class C
BS,3,6,102,3,119,273,17,Class C
BS,6,8,267,4,176,152,9,Class B
BS,9,9,3,9,826,234,17,Class B
MS,9,5,424,3,778,236,19,Class A
BS,9,0,163,11,635,31,2,Class C
PhD,0,3,97,10,377,189,16,Class C
BS,9,5,36,5,691,89,17,Class C
PhD,1,8,114,7,798,276,0,Class B
BS,2,6,402,3,590,26,12,Class B
BS,2,10,378,9,371,85,10,Class C
MS,6,7,409,11,952,188,2,Class B
BS,2,5,113,4,382,134,10,Class C
MS,6,0,115,3,641,208,17,Class B
PhD,6,9,203,1,442,90,3,Class A
MS,2,0,450,10,226,100,9,Class B
MS,0,8,19,3,789,249,10,Class B
BS,6,4,271,11,110,240,13,Class C
BS,8,2,393,8,211,80,0,Class B
BS,5,3,177,3,665,20,11,Class B
BS,3,1,382,2,117,70,17,Class C
PhD,7,9,280,5,734,71,3,Class B
PhD,0,3,343,5,633,217,1,Class B
MS,1,8,18,2,437,163,15,Class C
BS,0,3,363,5,268,36,8,Class C
BS,9,10,199,2,927,291,1,Class B
PhD,7,9,405,5,476,56,17,Class B
BS,0,7,324,9,974,253,2,Class B
MS,9,6,261,9,246,203,0,Class B
MS,4,6,288,6,153,189,0,Class B
PhD,2,6,376,6,8,294,13,Class B
PhD,3,4,458,9,237,291,4,Class B
MS,1,4,23,1,655,121,8,Class B
MS,7,10,425,1,737,93,3,Class A
MS,0,5,110,1,653,156,14,Class B
BS,1,4,205,4,890,215,9,Class B
PhD,2,4,292,2,756,51,2,Class B
MS,7,6,385,4,717,82,11,Class B
PhD,5,10,493,6,124,91,6,Class B
BS,7,5,225,3,690,103,12,Class B
MS,6,7,289,8,310,224,18,Class B
MS,8,3,498,7,837,176,5,Class B
BS,3,8,144,10,397,267,14,Class C
BS,4,2,52,10,475,225,0,Class C
BS,4,6,2,2,558,229,1,Class B
BS,8,2,482,9,229,26,17,Class B
MS,9,0,191,1,690,117,12,Class B
MS,1,8,490,7,44,91,5,Class C
MS,6,2,459,10,405,198,6,Class B
BS,5,4,434,6,673,240,15,Class B
BS,5,7,157,11,971,22,9,Class C
PhD,6,2,437,3,962,219,4,Class A
MS,5,2,314,3,548,285,13,Class A
BS,5,9,434,2,121,101,13,Class B
MS,7,10,389,4,96,244,3,Class B
PhD,2,6,34,6,104,10,18,Class C
BS,3,0,240,8,900,220,13,Class B
MS,7,10,299,4,829,264,18,Class B
BS,7,8,189,1,102,73,1,Class C
MS,7,5,10,11,64,221,15,Class C
BS,6,0,9,2,309,65,1,Class C
PhD,3,5,11,11,645,201,7,Class B
BS,4,3,458,10,591,228,17,Class B
BS,4,6,429,3,749,45,11,Class B
MS,4,8,94,8,319,91,1,Class C
BS,4,4,115,10,308,22,16,Class C
MS,7,1,445,5,605,297,5,Class B
PhD,2,5,357,9,716,43,19,Class B
MS,8,6,273,1,634,137,6,Class A
BS,8,7,496,10,443,90,11,Class B
MS,0,1,119,3,997,171,7,Class B
PhD,3,2,331,4,192,65,8,Class B
BS,0,2,251,10,205,110,12,Class C
BS,2,0,85,5,441,275,5,Class C
PhD,6,10,365,3,745,101,9,Class A
BS,1,0,477,4,864,203,18,Class B
MS,3,9,400,8,158,148,11,Class B
BS,7,3,230,11,257,230,14,Class B
BS,8,6,88,7,713,127,3,Class C
MS,4,6,329,2,988,31,14,Class B
BS,2,7,364,7,993,11,19,Class C
BS,7,0,64,11,428,138,15,Class C
PhD,7,5,280,11,328,152,1,Class B
MS,8,1,495,4,275,130,8,Class B
MS,7,6,296,8,554,240,17,Class B
MS,5,4,199,4,661,198,13,Class B
PhD,4,10,271,4,470,184,1,Class B
BS,5,5,373,6,22,152,18,Class C
BS,0,8,327,4,812,290,16,Class B
MS,1,2,348,2,751,16,3,Class B
PhD,8,0,218,5,840,54,18,Class B
PhD,8,7,279,11,880,81,7,Class B
BS,2,3,8,6,51,288,16,Class C
MS,6,9,277,2,324,54,4,Class B
PhD,2,9,101,7,301,77,3,Class C
MS,0,4,480,1,209,40,9,Class B
MS,0,8,224,9,687,240,18,Class B
BS,7,2,420,8,972,296,11,Class B
BS,5,0,427,1,654,256,0,Class A
BS,7,2,275,6,100,122,7,Class C
BS,5,7,164,4,9,79,19,Class C
BS,9,4,253,10,527,160,6,Class B
MS,1,6,281,1,790,156,7,Class B
PhD,2,10,324,9,42,156,15,Class C
MS,1,2,282,3,5,213,15,Class B
BS,9,9,285,6,61,297,10,Class C
PhD,7,0,345,9,31,108,13,Class B
PhD,8,9,165,4,895,264,15,Class B
BS,9,7,378,10,827,129,7,Class B
BS,7,0,128,9,524,253,18,Class B
BS,5,7,424,7,188,216,19,Class B
BS,1,2,66,10,281,227,1,Class C
MS,5,2,285,9,676,184,18,Class B
MS,0,5,333,8,41,238,2,Class C
BS,1,3,15,11,568,134,18,Class C
BS,7,3,4,2,311,297,4,Class B
BS,7,6,137,4,818,27,18,Class C
BS,3,7,166,6,876,192,11,Class C
BS,4,6,311,1,197,101,5,Class B
MS,3,10,193,2,304,168,6,Class B
MS,8,9,149,3,657,133,5,Class B
BS,5,9,158,7,121,239,0,Class C
BS,7,10,129,8,204,228,2,Class C
BS,5,1,67,1,431,207,6,Class B
MS,6,8,171,7,605,44,7,Class C
MS,3,9,189,6,991,140,10,Class C
MS,2,4,1,5,259,103,2,Class C
MS,8,3,479,2,929,46,2,Class B
BS,3,4,430,5,899,145,9,Class B
BS,8,1,324,8,531,292,17,Class B
MS,5,0,121,7,442,17,11,Class C
PhD,5,10,375,7,309,240,8,Class B
BS,7,5,30,3,709,254,9,Class B
BS,8,0,298,10,909,240,7,Class B
BS,1,1,16,11,226,135,8,Class C
PhD,4,7,408,9,579,151,13,Class B
BS,7,0,308,1,205,269,6,Class A
MS,5,5,302,6,382,207,16,Class B
MS,3,8,479,9,466,161,5,Class B
BS,9,3,158,1,989,109,10,Class B
MS,8,5,32,11,722,44,18,Class C
MS,0,9,275,9,673,91,2,Class B
MS,2,8,84,2,938,210,11,Class B
MS,6,7,207,3,930,253,0,Class A
MS,9,8,392,7,945,64,5,Class B
MS,0,6,229,3,354,24,4,Class B
MS,8,2,268,1,321,189,2,Class A
BS,8,1,325,7,523,266,3,Class B
MS,3,7,415,4,787,86,17,Class B
PhD,0,3,448,5,342,267,12,Class B
BS,4,2,181,6,378,38,11,Class C
BS,4,10,162,6,327,13,19,Class C
BS,1,9,78,6,193,240,9,Class C
BS,7,10,95,8,607,87,9,Class C
MS,6,7,325,7,17,133,14,Class C
PhD,0,2,156,4,358,250,4,Class B
BS,2,10,345,4,983,24,8,Class C
BS,9,10,233,10,347,266,5,Class B
MS,9,2,17,11,175,221,4,Class B
BS,5,0,375,4,735,276,1,Class B
MS,6,1,258,11,128,155,5,Class C
MS,8,3,41,7,908,274,7,Class B
BS,3,8,40,10,270,271,18,Class C
MS,3,5,10,5,418,277,8,Class C
MS,4,7,334,6,749,63,15,Class B
BS,6,3,263,11,253,208,18,Class B
MS,0,10,77,8,600,199,0,Class C
BS,6,5,261,2,512,22,3,Class B
MS,4,10,102,5,426,192,2,Class C
BS,2,5,492,6,535,155,12,Class B
MS,1,3,53,1,380,229,1,Class B
PhD,4,4,429,8,372,212,8,Class B
BS,6,7,15,7,671,292,2,Class B
BS,2,10,479,4,188,120,13,Class B
BS,9,5,423,1,689,229,0,Class A
BS,9,0,140,10,116,271,3,Class C
BS,9,10,273,9,582,35,10,Class B
MS,1,4,441,10,334,226,0,Class B
MS,6,9,351,1,816,74,11,Class B
BS,5,9,144,3,850,187,1,Class B
BS,2,9,77,8,608,152,16,Class C
PhD,2,4,184,8,404,32,12,Class C
BS,5,0,64,10,281,122,16,Class C
MS,7,0,137,5,41,28,19,Class C
PhD,6,0,480,5,815,117,12,Class A
MS,5,3,54,11,515,71,15,Class C
BS,3,5,196,1,246,53,2,Class C
BS,6,3,231,3,5,236,11,Class B
BS,6,5,226,6,258,40,1,Class C
PhD,2,0,165,7,748,263,8,Class B
BS,2,10,42,2,475,55,3,Class C
MS,2,0,409,8,824,138,8,Class B
BS,7,1,348,11,189,251,0,Class B
BS,3,0,365,11,700,180,19,Class B
BS,9,10,76,1,215,215,4,Class B
BS,6,5,324,11,242,86,19,Class B
MS,3,3,308,1,775,20,9,Class B
BS,4,10,318,4,961,121,18,Class B
MS,1,6,30,2,148,146,4,Class C
BS,1,1,109,5,180,282,18,Class C
MS,6,10,248,11,538,157,16,Class B
BS,5,10,155,11,509,270,16,Class B
MS,9,5,416,4,229,184,10,Class B
BS,0,7,400,10,368,36,12,Class C
PhD,0,7,144,3,342,55,2,Class C
MS,1,10,188,5,991,107,8,Class C
BS,2,4,326,11,824,220,11,Class B
MS,5,1,429,5,217,143,2,Class B
PhD,5,5,127,8,975,92,8,Class B
BS,7,10,26,9,877,210,14,Class B
MS,9,8,110,9,686,175,7,Class B
MS,2,0,304,6,221,287,13,Class B
BS,3,9,52,5,678,255,6,Class C
MS,4,8,280,8,960,184,7,Class B
BS,9,6,30,3,810,155,7,Class B
BS,6,1,413,3,67,37,9,Class B
MS,4,9,449,5,142,218,18,Class B
PhD,7,4,474,1,709,88,9,Class A
PhD,8,3,126,2,704,136,1,Class B
BS,2,2,425,11,759,251,16,Class B
BS,0,7,125,4,785,64,17,Class C
BS,7,8,269,5,752,223,17,Class B
PhD,5,3,490,9,989,48,2,Class B
MS,7,9,117,8,726,282,6,Class B
PhD,2,1,441,10,256,248,14,Class B
BS,5,6,123,5,40,216,16,Class C
PhD,4,1,337,3,459,19,10,Class B
BS,9,1,382,8,229,49,15,Class C
PhD,7,4,325,4,578,253,17,Class A
BS,3,2,231,1,902,40,10,Class B
BS,4,8,180,2,371,35,19,Class C
MS,1,2,446,5,445,124,10,Class B
BS,6,7,494,9,759,284,13,Class B
BS,5,1,326,3,736,290,2,Class B
BS,7,2,468,7,180,258,16,Class B
MS,6,1,177,1,238,181,8,Class B
PhD,7,8,172,9,879,140,15,Class B
PhD,2,4,393,6,869,30,17,Class B
BS,6,0,441,9,521,120,2,Class B
PhD,2,8,479,4,737,79,7,Class B
PhD,9,7,354,3,808,154,11,Class A
BS,3,9,312,9,361,281,9,Class B
MS,0,10,279,2,359,108,15,Class B
BS,7,0,6,11,316,158,11,Class C
BS,6,10,133,10,144,155,19,Class C
MS,5,7,136,11,45,59,10,Class C
PhD,7,9,93,11,76,85,11,Class C
BS,3,9,99,11,112,237,3,Class C
BS,4,3,456,9,732,206,0,Class B
MS,8,7,461,2,839,223,13,Class A
MS,2,9,452,8,238,94,18,Class B
MS,9,0,441,9,423,122,16,Class B
BS,4,3,492,2,268,202,10,Class B
BS,4,3,480,5,268,153,4,Class B
BS,3,2,348,5,70,197,9,Class C
BS,7,3,313,5,879,201,11,Class B
BS,2,9,59,8,861,238,5,Class C
MS,2,9,82,5,709,211,15,Class B
PhD,4,0,34,10,924,232,3,Class B
BS,0,0,421,8,89,261,1,Class C
MS,2,4,83,6,825,11,16,Class C
